nom_dpt,hosp-03-18,hosp-03-19,hosp-03-20,hosp-03-21,hosp-03-22,hosp-03-23,hosp-03-24,hosp-03-25,hosp-03-26,hosp-03-27,hosp-03-28,hosp-03-29,hosp-03-30,hosp-03-31,hosp-04-01,hosp-04-02,rea,dc,LITS,tendu,hosp_hab
Eure,0,1,4,7,12,15,15,22,35,37,37,37,39,43,43,54,10,10,12,FALSE,0.8972439656189405
Eure-et-Loir,5,11,12,13,15,34,41,50,58,68,73,98,114,121,121,146,31,18,20,TRUE,3.3700110564061374
Finistère,13,17,20,20,19,22,22,33,41,41,48,50,54,49,56,66,27,7,66,FALSE,0.7260502426767932
Corse-du-Sud,NA,NA,60,62,58,59,63,74,88,95,101,91,92,89,88,74,22,21,10,TRUE,4.705912279251378
Haute-Corse,NA,NA,6,6,6,6,7,7,7,7,7,7,7,10,8,12,3,2,8,FALSE,0.6753372465374897
Gard,5,4,8,7,13,15,14,19,17,25,36,39,44,55,74,74,30,11,49,FALSE,0.9943857517959414
Haute-Garonne,23,26,35,51,55,71,89,108,140,156,163,185,214,219,216,214,95,13,161,FALSE,1.5704439512956896
Gers,1,3,3,4,4,5,8,11,10,15,16,20,19,19,25,27,5,3,8,FALSE,1.4129393849003877
Gironde,7,7,10,39,54,68,99,144,166,204,216,237,288,300,296,298,86,33,183,FALSE,1.8820450377166877
Hérault,37,49,61,65,66,82,99,135,152,177,202,234,242,236,238,245,78,39,124,FALSE,2.139939837120008
Ille-et-Vilaine,7,16,20,20,27,34,33,41,50,53,65,84,91,94,106,128,38,12,60,FALSE,1.2073205124698287
Indre,0,3,4,5,5,16,19,23,23,29,41,40,43,43,51,49,7,17,10,FALSE,2.204902984268692
Indre-et-Loire,4,6,12,12,13,18,22,25,33,51,51,58,81,101,113,138,43,12,79,FALSE,2.275309104039333
Isère,18,22,27,30,36,51,59,79,88,114,120,140,165,175,186,199,58,16,74,FALSE,1.5809686332645334
Jura,2,2,6,7,8,10,24,28,45,48,37,37,48,52,55,55,10,4,8,TRUE,2.113856134794841
Landes,0,0,0,0,0,4,4,9,8,10,9,11,15,15,16,17,6,1,14,FALSE,0.4172352519610057
Loir-et-Cher,0,2,4,4,4,6,10,11,16,24,29,29,48,49,58,73,14,7,12,TRUE,2.1993582694364524
Loire,31,48,63,71,98,123,160,210,247,262,321,374,391,415,414,435,94,62,70,TRUE,5.701620439850526
Haute-Loire,1,1,2,4,5,7,8,11,13,14,14,14,16,16,17,17,5,3,8,FALSE,0.7479661919281249
Loire-Atlantique,18,24,30,38,50,57,77,89,91,128,144,158,158,159,188,204,52,38,77,FALSE,1.4624609920790532
Loiret,5,9,26,30,37,43,43,49,59,63,83,115,139,151,179,196,63,16,47,TRUE,2.8904078276963006
Lot,0,0,0,1,1,2,2,3,3,3,3,5,5,5,8,13,6,0,8,FALSE,0.7478657063303956
Lot-et-Garonne,10,10,10,13,15,18,16,17,16,17,25,27,27,25,29,30,7,3,11,FALSE,0.9013285582949266
Lozère,1,1,1,1,2,4,7,8,7,7,8,9,8,7,9,9,1,0,3,FALSE,1.1749193874753592
Maine-et-Loire,12,16,22,22,22,46,58,67,79,91,107,117,125,144,150,144,40,23,61,FALSE,1.7701443036387527
Manche,7,6,12,15,19,20,20,21,22,26,32,37,46,46,54,57,21,11,28,FALSE,1.1471513414626784
Marne,35,39,54,67,92,117,145,180,199,218,254,260,269,324,329,365,65,58,54,TRUE,6.415946703697519
Haute-Marne,4,4,8,9,13,13,24,23,36,49,53,53,55,65,66,66,12,8,8,TRUE,3.7576861762696425
Mayenne,4,5,7,7,9,14,14,21,27,45,46,54,56,55,56,60,10,8,8,TRUE,1.9515685732407422
Meurthe-et-Moselle,42,54,65,76,105,121,161,192,209,253,314,325,372,391,411,465,166,85,83,TRUE,6.339632519451765
Meuse,11,35,46,60,60,86,96,107,116,128,130,131,148,141,162,153,21,23,8,TRUE,8.1736445372809
Morbihan,39,42,49,62,77,67,67,69,89,89,93,98,106,117,133,138,30,35,22,TRUE,1.8378852067554265
Moselle,169,194,257,286,332,391,525,567,642,691,747,809,871,947,1021,1030,175,242,88,TRUE,9.870419598245173
Nièvre,0,0,1,1,1,3,3,3,4,6,7,9,12,12,12,15,7,4,12,FALSE,0.7240011197883985
Nord,106,138,112,79,96,145,183,239,283,331,389,446,512,573,613,703,239,101,225,TRUE,2.699318566051327
Oise,94,109,123,138,147,174,189,210,224,232,245,259,276,278,293,354,73,126,36,TRUE,4.29349559674131
Orne,4,2,3,4,4,6,8,11,14,15,19,25,28,37,49,58,8,7,16,FALSE,2.046779498327287
Pas-de-Calais,22,30,50,44,49,65,85,103,119,121,149,168,191,215,275,290,99,27,85,TRUE,1.9754526170660032
Puy-de-Dôme,10,9,4,4,4,7,15,17,21,27,35,51,61,59,77,74,33,3,77,FALSE,1.1319450180652306
Pyrénées-Atlantiques,5,9,8,10,15,19,23,32,39,48,48,52,55,72,73,74,29,12,35,FALSE,1.0925589354341962
Hautes-Pyrénées,0,2,2,5,6,7,6,7,15,17,21,25,29,28,39,41,6,3,12,FALSE,1.7940751761256728
Pyrénées-Orientales,9,19,26,25,60,83,91,98,113,112,123,126,123,122,111,112,34,16,32,TRUE,2.360618144722754
Bas-Rhin,210,302,366,420,463,545,621,690,727,787,834,884,912,963,1005,1037,272,224,122,TRUE,9.2131998411456
Haut-Rhin,371,437,509,517,538,634,713,802,878,963,954,999,1027,1041,1083,1105,161,418,70,TRUE,14.462782875017998
Rhône,36,210,236,272,326,429,476,570,644,741,860,907,985,1054,1114,1138,264,173,192,TRUE,6.173646558192044
Haute-Saône,14,14,26,26,26,26,37,44,62,67,66,66,63,69,68,77,15,28,12,TRUE,3.253626525929713
Saône-et-Loire,35,48,53,50,65,84,92,109,149,165,182,184,187,191,173,169,35,53,26,TRUE,3.0527732367524996
Sarthe,9,8,8,9,11,20,23,26,39,53,79,97,98,101,99,106,22,16,17,TRUE,1.871118752493354
Savoie,8,10,17,18,22,26,28,41,52,61,66,82,85,101,110,115,36,14,18,TRUE,2.667136701192558
Haute-Savoie,31,37,54,54,64,92,93,116,135,162,178,212,242,246,250,254,81,46,34,TRUE,3.1460562822037255
Paris,359,453,575,649,728,925,1076,1289,1493,1656,1927,2115,2217,2434,2633,2838,782,455,389,TRUE,12.97356008568584
Seine-Maritime,30,33,48,60,72,81,98,125,151,172,216,263,271,313,306,335,100,44,93,TRUE,2.670646328299763
Seine-et-Marne,25,48,79,89,127,161,168,216,271,321,386,418,468,534,565,619,170,95,77,TRUE,4.40884132943304
Yvelines,69,92,136,174,206,226,295,330,414,452,513,559,594,706,815,837,180,137,84,TRUE,5.819507657137136
Deux-Sèvres,2,3,5,5,8,8,9,11,15,16,17,23,25,29,33,29,6,5,8,FALSE,0.7746740358647366
Somme,50,74,95,102,124,137,147,162,169,177,215,228,241,254,270,292,69,49,58,TRUE,5.100944548190824
Tarn,2,5,6,8,10,7,8,16,24,25,30,38,39,45,53,59,24,3,24,TRUE,1.5210497821547346
Tarn-et-Garonne,1,1,1,3,3,2,3,3,3,4,4,4,7,8,11,12,6,2,18,FALSE,0.46448796008500126
Var,23,27,35,40,56,56,72,93,103,114,139,156,170,180,177,198,50,28,60,FALSE,1.8701475338610045
Vaucluse,9,12,13,20,22,25,26,33,35,42,45,49,63,60,70,82,22,12,16,TRUE,1.4656492915730528
Vendée,1,5,6,4,7,10,15,33,46,54,65,73,75,51,56,57,17,7,18,FALSE,0.8441355533604741
Vienne,7,7,11,12,13,15,17,15,24,28,26,34,41,43,47,44,20,15,53,FALSE,1.0071507704703395
Haute-Vienne,2,6,7,8,13,17,18,20,23,33,39,49,55,61,61,64,17,6,24,FALSE,1.7092830091927378
Vosges,32,38,46,55,62,65,76,110,101,126,150,179,196,247,253,266,43,99,8,TRUE,7.234689520307447
Yonne,6,5,10,11,13,16,18,32,35,37,38,40,52,75,85,97,19,9,18,TRUE,2.867353846244801
Territoire de Belfort,25,39,49,61,68,94,109,138,137,147,164,171,177,201,219,216,46,75,25,TRUE,15.144928552397246
Essonne,51,82,122,151,196,253,294,360,416,453,516,528,586,639,687,758,183,80,97,TRUE,5.848178809224383
Hauts-de-Seine,149,206,254,298,378,496,616,740,851,967,1103,1169,1286,1446,1638,1748,360,211,184,TRUE,10.861824910862198
Seine-Saint-Denis,92,143,201,220,263,333,390,463,547,680,677,758,863,964,1173,1208,221,208,100,TRUE,7.442497771255324
Val-de-Marne,122,182,226,268,306,384,467,550,651,760,871,961,1030,1170,1368,1474,251,211,156,TRUE,10.620162746428845
Val-d'Oise,90,150,192,238,281,364,377,441,489,504,530,584,645,722,730,791,154,174,60,TRUE,6.4381280430532515
France entière,2954,4053,5205,5879,6927,8646,10141,12041,13826,15625,17468,19157,20798,22514,24387,25969,6264,4491,4934,TRUE,4.017535321830508
