jour,Ain,Aisne,Allier,Alpes-de-Haute-Provence,Hautes-Alpes,Alpes-Maritimes,Ardèche,Ardennes,Ariège,Aube,Aude,Aveyron,Bouches-du-Rhône,Calvados,Cantal,Charente,Charente-Maritime,Cher,Corrèze,Côte-d'Or,Côtes-d'Armor,Creuse,Dordogne,Doubs,Drôme,Eure,Eure-et-Loir,Finistère,Corse-du-Sud,Haute-Corse,Gard,Haute-Garonne,Gers,Gironde,Hérault,Ille-et-Vilaine,Indre,Indre-et-Loire,Isère,Jura,Landes,Loir-et-Cher,Loire,Haute-Loire,Loire-Atlantique,Loiret,Lot,Lot-et-Garonne,Lozère,Maine-et-Loire,Manche,Marne,Haute-Marne,Mayenne,Meurthe-et-Moselle,Meuse,Morbihan,Moselle,Nièvre,Nord,Oise,Orne,Pas-de-Calais,Puy-de-Dôme,Pyrénées-Atlantiques,Hautes-Pyrénées,Pyrénées-Orientales,Bas-Rhin,Haut-Rhin,Rhône,Haute-Saône,Saône-et-Loire,Sarthe,Savoie,Haute-Savoie,Paris,Seine-Maritime,Seine-et-Marne,Yvelines,Deux-Sèvres,Somme,Tarn,Tarn-et-Garonne,Var,Vaucluse,Vendée,Vienne,Haute-Vienne,Vosges,Yonne,Territoire de Belfort,Essonne,Hauts-de-Seine,Seine-Saint-Denis,Val-de-Marne,Val-d'Oise,France entière
2020-03-30,10,44,4,1,1,20,12,0,0,7,18,6,35,7,0,9,6,6,3,37,3,0,0,26,32,3,17,6,17,2,9,7,1,25,24,7,11,4,11,2,1,4,36,3,28,11,0,3,0,14,7,41,8,7,50,17,29,182,0,55,90,1,17,1,9,1,13,153,380,123,14,43,5,5,27,306,24,45,80,2,36,2,1,18,5,4,9,5,81,4,61,43,127,124,102,127,3017
2020-03-31,10,51,5,2,1,23,13,0,0,8,19,6,47,7,0,2,9,8,3,42,4,0,1,34,39,8,17,7,18,2,10,7,2,30,29,9,13,5,13,3,1,4,44,3,31,13,0,3,0,18,10,46,8,8,59,22,30,193,2,66,99,3,19,1,10,1,14,180,411,132,19,48,9,5,30,362,34,63,98,2,45,2,1,24,6,5,12,5,88,5,61,52,149,161,148,143,3515
2020-04-01,12,59,5,2,1,29,17,1,0,18,21,7,55,8,0,2,10,11,4,45,6,0,1,34,40,8,17,7,19,2,10,11,3,32,35,10,17,11,15,4,1,7,57,3,36,14,0,3,0,18,10,53,8,8,75,22,32,212,3,81,119,5,23,2,10,1,15,206,437,153,22,50,13,6,39,404,38,81,119,2,48,3,2,27,10,7,12,5,94,8,64,63,173,187,186,156,4022
2020-04-02,14,67,6,3,1,32,23,1,1,20,21,7,65,9,0,3,11,14,4,63,9,0,1,35,44,10,18,7,21,2,11,13,3,33,39,12,17,12,16,4,1,7,62,3,38,16,0,3,0,23,11,58,8,8,85,23,35,242,4,101,126,7,27,3,12,3,16,224,418,173,28,53,16,14,46,455,44,95,137,5,49,3,2,28,12,7,15,6,99,9,75,80,211,208,211,174,4491
2020-04-03,17,85,7,3,1,35,24,2,1,21,24,8,79,11,0,3,11,14,4,67,9,0,1,43,52,11,21,7,24,2,13,13,5,36,43,16,17,16,21,10,1,10,69,3,43,20,0,3,0,27,10,67,18,9,96,25,37,282,5,123,141,8,34,4,13,3,16,252,441,184,30,60,18,15,52,512,53,107,155,6,55,3,2,30,13,12,15,7,107,10,78,92,237,240,248,200,5078
2020-04-04,22,94,7,3,1,38,26,3,1,31,24,10,90,13,0,3,11,15,7,69,10,1,1,46,55,12,24,8,24,2,14,14,7,40,51,17,17,17,23,13,1,12,70,3,45,21,0,3,0,29,11,70,23,11,102,27,40,312,5,134,149,8,42,4,13,5,17,262,458,198,33,63,18,15,55,548,55,121,168,8,69,3,2,32,14,15,16,7,114,11,83,106,268,263,280,213,5519
2020-04-05,24,100,8,3,1,43,26,4,1,34,27,12,96,16,0,5,13,19,7,73,10,1,1,49,57,13,25,9,24,2,14,15,7,42,52,17,18,18,25,14,1,12,74,3,45,23,0,3,0,33,13,70,25,11,109,28,45,337,5,146,151,9,46,6,14,7,17,277,470,214,37,65,19,15,56,593,60,126,175,8,77,4,2,36,16,15,17,8,117,12,86,115,293,285,302,218,5876
2020-04-06,25,106,8,4,2,47,30,6,1,35,31,12,121,23,0,6,15,22,9,76,11,3,1,51,63,15,29,9,27,3,17,17,7,47,54,20,21,22,27,17,4,13,77,3,47,25,0,3,0,39,15,80,27,11,117,31,48,358,6,165,161,9,55,7,15,7,18,287,508,233,44,69,21,18,64,646,65,149,195,8,90,5,3,41,16,16,17,10,125,15,89,139,320,296,351,259,6480
2020-04-07,27,115,8,4,2,48,32,6,1,38,31,13,137,26,0,7,19,24,11,83,13,3,1,58,64,22,31,9,29,3,17,19,8,50,57,23,23,21,30,18,6,14,88,4,51,27,0,3,0,44,17,88,35,12,126,33,52,389,7,182,178,11,64,11,15,7,19,305,526,249,45,74,21,19,68,683,71,161,209,8,96,5,3,46,16,16,19,10,128,17,94,147,377,368,400,282,7077
2020-04-08,31,119,10,4,2,56,35,7,1,47,34,14,144,29,0,8,21,26,11,94,14,4,1,59,69,28,36,11,29,3,21,21,8,58,60,27,25,23,35,19,6,16,90,4,54,28,1,3,0,47,17,104,37,13,136,39,55,414,7,197,188,12,74,14,14,7,19,318,548,273,45,75,22,20,73,732,79,178,219,9,101,6,3,44,19,17,19,11,131,17,96,163,396,402,453,307,7616
2020-04-09,35,128,10,4,2,61,38,9,1,58,36,15,154,31,0,8,21,26,12,95,16,4,1,60,71,31,37,11,31,3,21,23,8,62,62,27,25,28,38,23,8,16,95,4,57,32,1,4,0,47,19,108,36,14,141,41,55,429,7,213,189,14,81,15,14,7,19,332,561,282,45,81,23,20,77,770,84,197,235,9,104,7,3,46,19,17,19,11,139,18,98,176,419,446,474,323,8027
2020-04-10,40,136,10,4,2,63,40,11,1,59,37,17,160,32,0,8,21,28,12,102,17,4,1,65,73,33,40,12,32,3,22,26,8,60,70,36,29,30,41,24,9,18,101,5,60,34,2,4,0,49,19,118,37,17,163,42,56,452,7,228,196,14,92,15,16,7,20,343,570,295,47,89,24,23,78,839,90,213,250,9,110,9,3,49,21,19,19,11,157,23,102,192,463,480,510,353,8581
2020-04-11,42,140,12,4,2,67,40,13,1,61,37,17,173,33,0,8,22,29,13,106,18,4,1,68,77,33,41,13,33,3,23,28,9,64,74,39,30,33,45,26,9,21,104,5,62,39,2,4,0,53,21,131,40,18,171,45,59,467,7,248,204,16,96,18,16,8,21,346,576,305,48,91,25,23,84,867,93,223,258,9,118,10,3,50,21,20,19,11,158,25,107,203,483,494,524,364,8925
2020-04-12,42,142,13,5,3,68,40,17,1,61,38,18,175,35,0,8,23,31,14,116,20,4,1,72,79,33,41,13,33,3,26,28,9,68,74,39,32,36,47,27,10,21,109,5,64,40,2,4,0,53,21,137,42,18,174,49,60,480,7,259,214,17,103,18,18,8,22,352,588,310,49,92,27,23,87,912,95,230,268,10,122,10,3,55,22,20,19,11,164,26,111,213,505,504,541,375,9234
2020-04-13,44,147,13,5,3,75,43,17,1,62,40,19,182,36,0,8,23,35,14,119,20,4,1,72,80,35,42,16,35,3,27,28,9,69,76,40,38,36,48,28,10,22,110,6,71,41,2,4,0,54,21,139,42,19,179,49,60,497,8,274,221,19,105,18,19,10,22,357,595,320,50,92,27,24,88,959,100,240,276,10,126,11,3,61,22,21,21,11,168,28,115,220,527,527,570,385,9569
2020-04-14,46,152,16,5,3,81,45,21,1,65,41,19,199,41,0,8,25,35,16,133,21,4,3,80,85,41,47,19,35,3,28,30,10,72,83,44,38,38,52,30,10,25,116,6,77,44,4,4,0,56,26,146,43,19,184,50,65,513,12,295,230,19,114,18,20,12,22,375,596,336,51,97,33,28,88,1003,103,269,292,10,129,13,3,64,22,24,22,13,173,32,116,247,563,560,606,397,10110
2020-04-15,52,155,17,5,4,85,45,25,1,70,41,19,209,46,0,9,27,36,17,141,22,4,4,81,89,43,56,20,36,5,28,31,10,73,88,48,38,40,59,32,10,27,126,6,83,48,6,4,0,60,29,151,45,21,194,52,69,531,12,316,243,20,127,18,19,14,23,388,610,355,56,104,33,28,90,1054,104,286,306,12,134,14,3,67,23,25,22,13,183,32,123,260,599,587,641,407,10624
2020-04-16,52,159,19,6,4,88,45,25,1,72,41,19,228,47,0,9,27,37,18,149,22,4,4,85,92,47,58,24,36,5,29,31,10,74,89,49,38,42,62,34,10,28,132,6,86,49,6,4,0,66,29,154,46,25,202,54,71,542,12,331,252,20,128,21,18,14,23,397,627,369,57,113,34,30,99,1090,109,306,317,12,136,15,3,72,23,24,25,15,187,33,124,273,620,609,681,423,11033
2020-04-17,55,165,19,6,5,95,48,27,2,74,41,19,238,49,0,9,28,40,18,154,23,4,5,88,97,48,62,26,37,5,32,34,10,81,89,51,39,45,63,34,10,29,134,6,88,49,7,5,0,69,29,161,46,26,207,63,71,549,12,347,258,23,145,22,20,14,24,414,628,376,58,115,35,31,103,1132,113,325,328,12,139,15,3,80,23,24,25,16,189,33,129,297,641,654,700,433,11450
2020-04-18,60,168,22,6,6,97,49,32,2,74,42,19,247,49,0,9,28,41,20,159,23,5,5,93,100,50,62,30,37,5,31,34,11,86,90,56,41,48,65,37,10,31,139,6,92,53,7,5,0,73,30,175,48,26,220,66,72,560,14,355,261,23,148,24,20,14,24,424,632,390,58,116,36,32,105,1160,115,351,334,12,145,15,3,83,24,24,25,16,191,37,130,305,662,680,722,450,11812
2020-04-19,60,169,22,6,6,98,49,35,2,76,42,19,251,50,0,9,29,42,20,165,23,5,6,94,101,50,63,30,39,5,31,36,11,88,90,59,44,49,68,37,10,31,140,6,95,55,8,5,0,75,30,175,49,26,225,68,73,569,15,361,265,24,151,25,20,14,24,429,634,398,58,120,38,32,110,1193,120,362,334,13,148,15,3,84,25,24,25,17,203,38,130,312,668,692,732,463,12038
2020-04-20,62,175,22,6,6,107,51,40,2,82,43,19,269,51,0,10,32,43,21,171,24,5,6,95,105,56,66,31,41,6,34,37,11,92,94,60,46,51,74,37,10,35,145,6,98,57,11,5,0,76,32,183,49,27,228,71,74,579,18,368,278,25,155,27,20,16,25,435,639,416,60,123,41,36,118,1239,119,380,357,13,151,17,3,87,24,26,25,20,209,41,132,322,699,704,764,477,12478
2020-04-21,64,183,22,7,6,108,52,41,2,85,43,20,289,52,1,10,32,43,22,178,24,5,6,99,108,58,70,31,41,7,36,37,13,96,96,63,50,51,81,39,10,36,151,7,101,58,13,5,0,78,32,186,51,27,234,74,75,586,19,381,283,25,164,27,20,17,25,450,642,431,60,135,42,38,121,1273,125,397,371,14,152,17,3,90,26,28,25,21,215,41,134,341,716,717,794,485,12860
2020-04-22,68,188,23,7,6,110,53,42,2,90,44,20,319,52,1,10,33,47,22,179,24,5,6,99,108,59,75,31,41,8,37,39,13,96,96,63,56,53,84,40,10,36,161,7,105,61,14,5,0,82,34,190,51,27,242,77,75,594,21,390,292,27,169,30,20,18,25,462,646,437,62,137,43,39,122,1288,127,417,378,14,159,17,3,93,26,28,25,21,218,43,140,350,739,735,817,495,13193
2020-04-23,72,189,23,7,6,111,55,42,2,95,45,20,328,53,3,10,34,48,22,189,24,5,9,106,110,62,78,34,41,8,43,40,16,100,97,66,57,54,89,43,10,36,166,9,106,61,14,5,0,85,35,195,52,27,241,78,75,602,21,396,298,27,189,30,20,18,27,472,649,444,63,141,44,40,126,1310,130,426,386,14,161,17,3,97,26,29,27,21,220,49,141,363,758,752,827,508,13503
2020-04-24,73,192,24,7,6,118,55,42,2,99,47,20,353,54,4,10,37,50,22,200,24,5,9,106,112,62,79,34,41,8,46,44,16,103,98,66,58,55,95,43,10,38,168,9,110,63,15,5,0,89,36,196,53,27,247,77,75,610,21,403,304,27,194,31,20,19,28,479,654,454,63,146,47,41,126,1327,133,437,398,14,164,18,3,100,26,30,29,21,222,50,141,375,776,768,848,523,13807
2020-04-25,75,196,24,7,6,122,57,43,2,102,48,20,362,55,4,10,37,51,22,203,24,5,9,112,112,62,79,35,42,8,49,45,16,105,98,67,60,56,95,43,10,38,173,9,111,64,15,5,0,91,36,199,54,27,249,80,76,623,22,408,308,27,203,32,21,19,28,483,657,461,66,147,48,41,129,1345,134,441,400,14,166,18,3,102,26,30,29,22,224,51,142,378,789,774,861,528,14005
2020-04-26,75,199,24,7,6,123,58,43,2,103,49,20,366,55,4,10,40,52,22,207,24,5,9,113,112,62,82,36,42,8,49,45,16,106,98,67,61,56,96,43,10,38,176,9,115,66,15,5,0,94,36,201,55,27,250,81,76,626,22,409,309,27,206,32,22,19,28,489,664,468,67,149,48,41,131,1366,139,448,401,14,168,18,3,103,26,30,29,22,225,53,143,380,799,779,872,533,14157
2020-04-27,75,200,24,7,6,127,64,45,2,105,49,20,381,55,5,10,41,56,23,213,24,5,9,115,113,64,84,36,42,8,55,45,17,108,99,68,63,57,98,44,10,40,178,9,118,67,15,5,0,96,36,208,56,28,251,83,76,635,22,414,317,28,212,33,23,19,29,496,672,481,67,154,50,41,134,1387,141,458,408,15,172,19,4,108,27,31,30,22,228,54,145,389,816,800,891,541,14451
2020-04-28,77,203,24,7,6,128,65,42,2,106,50,20,387,57,5,11,41,57,23,215,24,5,9,116,113,64,84,37,42,8,55,47,17,108,100,69,63,57,101,44,10,40,182,9,118,69,16,5,0,97,36,211,57,29,255,83,77,636,22,420,323,28,212,33,23,20,30,503,675,490,67,155,51,41,135,1404,146,471,415,15,172,19,4,110,27,31,30,22,231,55,145,393,833,817,904,550,14641
2020-04-29,79,208,26,7,8,129,67,42,2,109,50,21,399,59,5,11,41,60,26,217,25,5,9,116,118,64,86,37,42,8,57,48,18,112,103,70,64,58,103,44,10,43,186,10,123,72,16,5,1,98,40,211,58,29,280,85,78,652,22,428,325,28,219,33,25,20,31,512,680,502,69,158,55,41,141,1446,152,486,425,16,175,19,4,112,27,31,31,22,234,59,147,406,859,830,920,566,15006
2020-04-30,80,209,26,7,8,134,67,37,2,111,52,22,408,60,5,11,43,60,28,218,25,5,9,118,121,65,88,37,42,8,61,50,17,116,104,70,64,58,107,46,10,46,187,11,124,72,16,7,1,99,40,213,58,32,282,85,80,659,22,436,329,28,223,35,25,20,33,518,688,513,69,159,55,42,137,1466,153,490,428,17,177,19,4,112,27,31,31,22,234,59,147,417,869,835,933,570,15194
2020-05-01,81,211,27,8,8,135,68,39,2,112,51,22,414,60,5,11,43,60,28,218,25,5,9,118,119,65,91,37,42,8,61,50,17,116,104,70,65,59,107,46,10,47,189,11,125,73,10,7,1,100,40,214,58,32,286,85,80,669,22,442,333,28,226,35,25,20,33,530,688,522,69,159,55,44,138,1471,154,496,431,17,178,19,4,112,27,31,31,22,234,62,149,420,871,842,941,575,15310
2020-05-02,81,211,27,8,8,136,68,39,2,112,51,22,416,62,5,11,43,60,28,218,26,5,9,118,119,65,92,37,42,8,61,52,17,117,107,72,65,59,107,46,10,48,191,11,127,73,19,7,1,101,40,215,58,34,286,86,81,674,23,444,333,28,229,36,25,20,33,540,692,527,70,160,55,45,138,1485,155,502,431,19,179,20,4,113,27,31,31,22,235,64,151,420,877,843,947,580,15428
2020-05-03,81,215,27,8,8,136,70,40,2,112,51,22,420,62,5,12,43,60,28,220,26,5,9,118,119,65,95,37,43,8,61,52,17,118,107,74,65,59,108,46,10,48,192,11,128,74,19,7,1,101,41,216,58,34,289,86,82,677,23,445,337,28,231,36,25,21,33,542,696,529,71,163,57,45,141,1493,155,506,432,19,182,20,4,113,28,31,31,22,237,64,151,423,887,845,949,581,15524
